FIRM,ESTAB,EMP,FIRMDEATH_FIRMS,ESTABS_ENTRY,ESTABS_EXIT,JOB_CREATION,JOB_DESTRUCTION,NET_JOB_CREATION,FAGE,YEAR,STARTUP_RATE,EXIT_RATE,JOB_CREATION_RATE,JOB_DESTRUCTION_RATE,FIRM_DEATH_RATE,FIRM_AGE_LABEL
879272,1023243,13394743,52468,32328,75461,1910575,1762772,147803,75,1995,3.16,7.37,14.26,13.16,5.97,11+ years
597222,680979,8528415,36129,21760,51102,1238182,1156103,82079,80,1995,3.2,7.5,14.52,13.56,6.05,11-15 years
282050,342264,4866328,16339,10568,24359,672360,606616,65744,90,1995,3.09,7.12,13.82,12.47,5.79,16-20 years
0,0,0,0,0,0,0,0,0,100,1995,,,,,,21-25 years
0,0,0,0,0,0,0,0,0,110,1995,,,,,,26+ years
1001021,1961319,59385777,49891,90576,126272,6781351,6196947,584404,150,1995,4.62,6.44,11.42,10.44,4.98,Left Censored
4721540,5999687,100042597,416575,701638,599323,15731728,13927402,1804326,1,1996,11.69,9.99,15.73,13.92,8.82,Total
493289,495322,2795799,0,495322,0,2795799,0,2795794,10,1996,100.0,0.0,100.0,0.0,0.0,0 (Startups)
378476,386566,2711746,94673,2819,115770,797008,834137,-37129,20,1996,0.73,29.95,29.39,30.76,25.01,1 year
312814,321646,2582234,51047,12132,62303,580481,686644,-106163,30,1996,3.77,19.37,22.48,26.59,16.32,2 years
264775,273107,2287996,36103,10713,43953,465134,554054,-88920,40,1996,3.92,16.09,20.33,24.22,13.64,3 years
231049,242546,2295395,27031,9650,33691,405896,497769,-91873,50,1996,3.98,13.89,17.68,21.69,11.7,4 years
213127,224524,2020268,22331,8900,28111,357277,416034,-58757,60,1996,3.96,12.52,17.68,20.59,10.48,5 years
1400241,1448389,11897639,231185,44214,283828,2605035,2987952,-382917,65,1996,3.05,19.6,21.9,25.11,16.51,1-5 years
911988,1001251,11448713,76776,37658,102118,1739518,1966729,-227211,70,1996,3.76,10.2,15.19,17.18,8.42,6-10 years
975145,1141980,15144713,60021,34831,85839,2032352,2165804,-133452,75,1996,3.05,7.52,13.42,14.3,6.16,11+ years
618627,707998,8985778,39023,21779,54741,1239509,1334112,-94603,80,1996,3.08,7.73,13.79,14.85,6.31,11-15 years
356518,433982,6158935,20998,13052,31098,792780,831598,-38818,90,1996,3.01,7.17,12.87,13.5,5.89,16-20 years
0,0,0,0,0,0,0,0,0,100,1996,,,,,,21-25 years
0,0,0,0,0,0,0,0,0,110,1996,,,,,,26+ years
940877,1912745,58755733,48593,89613,127536,6582013,6812332,-230319,150,1996,4.69,6.67,11.2,11.59,5.16,Left Censored
4776424,6075685,103096440,434203,736712,662303,18177711,15441412,2736299,1,1997,12.13,10.9,17.63,14.98,9.09,Total
494483,502959,2808292,0,502959,0,2808292,0,2808285,10,1997,100.0,0.0,100.0,0.0,0.0,0 (Startups)
375666,385152,2759901,96455,7686,117270,876219,855832,20387,20,1997,2.0,30.45,31.75,31.01,25.68,1 year
322280,341177,2781702,55051,13989,66785,656654,719529,-62875,30,1997,4.1,19.57,23.61,25.87,17.08,2 years
275029,285968,2513958,38963,11899,47591,551965,637482,-85517,40,1997,4.16,16.64,21.96,25.36,14.17,3 years
237387,248740,2250170,29096,10847,35769,449120,520975,-71855,50,1997,4.36,14.38,19.96,23.15,12.26,4 years
209872,222466,2260732,22979,8877,29076,419170,457176,-38006,60,1997,3.99,13.07,18.54,20.22,10.95,5 years
1420234,1483503,12566463,242544,53298,296491,2952386,3190449,-238063,65,1997,3.59,19.99,23.49,25.39,17.08,1-5 years
890562,972406,11011226,77910,37418,105675,1858770,1982295,-123525,70,1997,3.85,10.87,16.88,18.0,8.75,6-10 years
1076834,1265364,17743117,66974,41582,104089,2736627,2628630,107997,75,1997,3.29,8.23,15.42,14.81,6.22,11+ years
647045,741683,9856478,41842,24869,63012,1589948,1525581,64367,80,1997,3.35,8.5,16.13,15.48,6.47,11-15 years
429789,523681,7886639,25132,16713,41077,1146629,1103003,43626,90,1997,3.19,7.84,14.54,13.99,5.85,16-20 years
0,0,0,0,0,0,0,0,0,100,1997,,,,,,21-25 years
0,0,0,0,0,0,0,0,0,110,1997,,,,,,26+ years
894311,1851453,58967342,46775,101455,156046,7841869,7643326,198543,150,1997,5.48,8.43,13.3,12.96,5.23,Left Censored
4853548,6188011,107689077,400489,702626,612252,17965285,14618675,3346610,1,1998,11.35,9.89,16.68,13.57,8.25,Total
477206,479602,2782483,0,479602,0,2782484,0,2782461,10,1998,100.0,0.0,100.0,0.0,0.0,0 (Startups)
383036,392380,2862830,88147,988,111178,846271,786834,59437,20,1998,0.25,28.33,29.56,27.48,23.01,1 year
323048,333017,2697666,49993,11389,63234,608349,667101,-58752,30,1998,3.42,18.99,22.55,24.73,15.48,2 years
285856,307138,2767022,36421,11143,46981,570493,613846,-43353,40,1998,3.63,15.3,20.62,22.18,12.74,3 years
248337,259646,2470551,27435,9599,35583,508654,532435,-23781,50,1998,3.7,13.7,20.59,21.55,11.05,4 years
216740,228267,2216615,21697,7955,28466,413792,448777,-34985,60,1998,3.48,12.47,18.67,20.25,10.01,5 years
1457017,1520448,13014684,223693,41074,285442,2946459,3048255,-101796,65,1998,2.7,18.77,22.64,23.42,15.35,1-5 years
880163,952451,10769406,69580,32102,95893,1785525,1831918,-46393,70,1998,3.37,10.07,16.58,17.01,7.91,6-10 years
1179103,1396285,20936496,66698,42051,103811,3018716,2925998,92718,75,1998,3.01,7.43,14.42,13.98,5.66,11+ years
673171,779029,11181151,39765,24158,60154,1694416,1648999,45417,80,1998,3.1,7.72,15.15,14.75,5.91,11-15 years
428467,516483,7930258,22704,14633,36237,1071909,1028916,42993,90,1998,2.83,7.02,13.52,12.97,5.3,16-20 years
77465,100773,1825087,4229,3260,7420,252537,248226,4311,100,1998,3.23,7.36,13.84,13.6,5.46,21-25 years
0,0,0,0,0,0,0,0,0,110,1998,,,,,,26+ years
860059,1839225,60186008,40518,107797,127102,7451279,6815855,635424,150,1998,5.86,6.91,12.38,11.32,4.71,Left Censored
4883018,6246393,109812340,408681,691108,633670,17671216,15695076,1976140,1,1999,11.06,10.14,16.09,14.29,8.37,Total
451218,454868,2467152,0,454868,0,2467152,0,2467152,10,1999,100.0,0.0,100.0,0.0,0.0,0 (Startups)
368645,372495,2770183,85904,1932,109005,780257,788940,-8683,20,1999,0.52,29.26,28.17,28.48,23.3,1 year
330394,341233,2780147,50621,13378,64736,654222,712036,-57814,30,1999,3.92,18.97,23.53,25.61,15.32,2 years
286911,297829,2632266,36906,12425,47560,537591,593178,-55587,40,1999,4.17,15.97,20.42,22.53,12.86,3 years
258482,276971,2667961,28896,11311,40775,519172,604505,-85333,50,1999,4.08,14.72,19.46,22.66,11.18,4 years
227396,240127,2443989,22719,10441,30022,459728,493063,-33335,60,1999,4.35,12.5,18.81,20.17,9.99,5 years
1471828,1528655,13294546,225046,49487,292098,2950135,3191173,-241038,65,1999,3.24,19.11,22.19,24.0,15.29,1-5 years
875014,943727,10591472,70860,34278,97113,1711416,1846592,-135176,70,1999,3.63,10.29,16.16,17.43,8.1,6-10 years
1265266,1507522,23145684,73291,48553,112693,3183604,3292086,-108482,75,1999,3.22,7.48,13.75,14.22,5.79,11+ years
686882,796455,11689854,41825,26547,63355,1674952,1722812,-47860,80,1999,3.33,7.95,14.33,14.74,6.09,11-15 years
427453,511569,8040593,23397,15131,36306,1067148,1104409,-37261,90,1999,2.96,7.1,13.27,13.74,5.47,16-20 years
150931,199498,3415237,8069,6875,13032,441623,464972,-23349,100,1999,3.45,6.53,12.93,13.61,5.35,21-25 years
0,0,0,0,0,0,0,0,0,110,1999,,,,,,26+ years
819692,1811621,60313486,39484,103922,131766,7374419,7368402,6017,150,1999,5.74,7.27,12.23,12.22,4.82,Left Censored
4902719,6301553,113593164,405016,680795,628911,18670431,15222898,3447533,1,2000,10.8,9.98,16.44,13.4,8.26,Total
446204,450957,2553512,0,450957,0,2553510,0,2553493,10,2000,100.0,0.0,100.0,0.0,0.0,0 (Startups)
347023,351463,2586456,81685,1073,104025,804935,674755,130180,20,2000,0.31,29.6,31.12,26.09,23.54,1 year
318663,323501,2810218,48496,13060,61788,679656,617093,62563,30,2000,4.04,19.1,24.19,21.96,15.22,2 years
293188,304622,2814144,37237,11987,48598,614602,591258,23344,40,2000,3.94,15.95,21.84,21.01,12.7,3 years
258470,269807,2656274,28512,10114,38096,539699,515940,23759,50,2000,3.75,14.12,20.32,19.42,11.03,4 years
235266,253886,2647275,23475,10045,32209,507505,488324,19181,60,2000,3.96,12.69,19.17,18.45,9.98,5 years
1452610,1503279,13514367,219405,46279,284716,3145598,2886818,258780,65,2000,3.08,18.94,23.28,21.36,15.1,1-5 years
876588,943301,10965775,70988,31598,98960,1840289,1793925,46364,70,2000,3.35,10.49,16.78,16.36,8.1,6-10 years
1345192,1608669,25447315,77540,48685,122060,3622232,3420632,201600,75,2000,3.03,7.59,14.23,13.44,5.76,11+ years
668538,773377,11761641,41846,24567,64277,1735070,1658969,76101,80,2000,3.18,8.31,14.75,14.1,6.26,11-15 years
459184,550642,8598566,24118,15335,38956,1204793,1170174,34619,90,2000,2.78,7.07,14.01,13.61,5.25,16-20 years
217470,284650,5087108,11576,8783,18827,682394,591317,91077,100,2000,3.09,6.61,13.41,11.62,5.32,21-25 years
0,0,0,0,0,0,0,0,0,110,2000,,,,,,26+ years
782125,1795347,61112195,37083,103276,123173,7524526,7122943,401583,150,2000,5.75,6.86,12.31,11.66,4.74,Left Censored
4912908,6332929,113773080,408243,694163,661488,17759146,17530454,228692,1,2001,10.96,10.45,15.61,15.41,8.31,Total
436993,441245,2459871,0,441245,0,2459871,0,2459867,10,2001,100.0,0.0,100.0,0.0,0.0,0 (Startups)
340470,346508,2544832,82171,1663,105498,763489,756045,7444,20,2001,0.48,30.45,30.0,29.71,24.13,1 year
297635,303270,2469134,46968,12713,60223,566199,652559,-86360,30,2001,4.19,19.86,22.93,26.43,15.78,2 years
281958,288185,2722225,36531,12860,47442,549076,631199,-82123,40,2001,4.46,16.46,20.17,23.19,12.96,3 years
264944,276511,2654526,29855,11920,39892,494495,639810,-145315,50,2001,4.31,14.43,18.63,24.1,11.27,4 years
236081,248234,2615291,24229,10331,32403,471926,518836,-46910,60,2001,4.16,13.05,18.04,19.84,10.26,5 years
1421088,1462708,13006008,219754,49487,285458,2844746,3198086,-353340,65,2001,3.38,19.52,21.87,24.59,15.46,1-5 years
888889,962007,11122312,72188,37611,102762,1716050,2098795,-382745,70,2001,3.91,10.68,15.43,18.87,8.12,6-10 years
1421733,1703139,26916584,81699,56760,132524,3514515,4143158,-628643,75,2001,3.33,7.78,13.06,15.39,5.75,11+ years
666036,766768,11363475,42294,26097,65091,1490799,1803537,-312738,80,2001,3.4,8.49,13.12,15.87,6.35,11-15 years
478078,573828,9079552,24878,18050,41763,1209336,1439493,-230157,90,2001,3.15,7.28,13.32,15.85,5.2,16-20 years
277619,362543,6473557,14527,12613,25670,814282,899896,-85614,100,2001,3.48,7.08,12.58,13.9,5.23,21-25 years
0,0,0,0,0,0,0,0,0,110,2001,,,,,,26+ years
744205,1763830,60268305,34602,109060,140743,7240875,8092413,-851538,150,2001,6.18,7.98,12.01,13.43,4.65,Left Censored
4929332,6392616,111799219,424299,758902,716891,18530541,21255078,-2724537,1,2002,11.87,11.21,16.57,19.01,8.61,Total
455162,460893,3029842,0,460893,0,3029843,0,3029828,10,2002,100.0,0.0,100.0,0.0,0.0,0 (Startups)
331461,339023,2327680,80213,3930,106883,650177,788577,-138400,20,2002,1.16,31.53,27.93,33.88,24.2,1 year
290997,299768,2343091,47028,15930,63065,532596,733814,-201218,30,2002,5.31,21.04,22.73,31.32,16.16,2 years
262689,271834,2258365,34685,15165,46991,462461,660808,-198347,40,2002,5.58,17.29,20.48,29.26,13.2,3 years
253366,264451,2536955,29258,15891,40122,488744,664300,-175556,50,2002,6.01,15.17,19.26,26.18,11.55,4 years
239963,254278,2454485,25286,13364,35834,452043,649502,-197459,60,2002,5.26,14.09,18.42,26.46,10.54,5 years
1378476,1429354,11920576,216470,64280,292895,2585599,3496764,-911165,65,2002,4.5,20.49,21.69,29.33,15.7,1-5 years
904580,985786,11090720,75905,48581,112993,1770118,2538169,-768051,70,2002,4.93,11.46,15.96,22.89,8.39,6-10 years
1482381,1781767,27387850,92426,70557,159119,3723350,5344518,-1621168,75,2002,3.96,8.93,13.59,19.51,6.23,11+ years
648014,741077,10190256,43917,30576,71780,1425800,2090321,-664521,80,2002,4.13,9.69,13.99,20.51,6.78,11-15 years
500445,602847,9411649,28669,22431,49901,1265945,1794314,-528369,90,2002,3.72,8.28,13.45,19.06,5.73,16-20 years
333922,437843,7785945,19840,17550,37438,1031664,1460068,-428404,100,2002,4.01,8.55,13.25,18.75,5.94,21-25 years
0,0,0,0,0,0,0,0,0,110,2002,,,,,,26+ years
708733,1734816,58370231,39498,114591,151881,7434264,9878399,-2444135,150,2002,6.61,8.75,12.74,16.92,5.57,Left Censored
4991927,6459031,112460517,416561,734050,665362,17675453,17018427,657026,1,2003,11.36,10.3,15.72,15.13,8.34,Total
467532,470326,2591904,0,470326,0,2591904,0,2591899,10,2003,100.0,0.0,100.0,0.0,0.0,0 (Startups)
349735,356692,2955888,82109,1963,105685,711787,759326,-47539,20,2003,0.55,29.63,24.08,25.69,23.48,1 year
288187,296088,2270531,45420,15517,58022,518633,560586,-41953,30,2003,5.24,19.6,22.84,24.69,15.76,2 years
259203,268993,2269960,34954,14506,45112,476318,547505,-71187,40,2003,5.39,16.77,20.98,24.12,13.49,3 years
238094,247711,2220835,28061,12587,36486,452028,483663,-31635,50,2003,5.08,14.73,20.35,21.78,11.79,4 years
231773,244527,2407901,24837,12226,32383,425464,542803,-117339,60,2003,5.0,13.24,17.67,22.54,10.72,5 years
1366992,1414011,12125115,215381,56799,277688,2584151,2893774,-309623,65,2003,4.02,19.64,21.31,23.87,15.76,1-5 years
929038,1011202,11269746,80879,45250,111542,1961920,2123114,-161194,70,2003,4.47,11.03,17.41,18.84,8.71,6-10 years
1548511,1863657,29198992,90066,63413,144053,3975735,4239020,-263285,75,2003,3.4,7.73,13.62,14.52,5.82,11+ years
638990,722669,9634658,42119,25808,62493,1441566,1543854,-102288,80,2003,3.57,8.65,14.96,16.02,6.59,11-15 years
517587,630441,10381521,27755,21302,46001,1358986,1452024,-93038,90,2003,3.38,7.3,13.09,13.99,5.36,16-20 years
332163,425834,7492719,17220,13611,29847,961360,1012066,-50706,100,2003,3.2,7.01,12.83,13.51,5.18,21-25 years
59771,84713,1690094,2972,2692,5712,213963,231247,-17284,110,2003,3.18,6.74,12.66,13.68,4.97,26+ years
679854,1699835,57274760,30235,98262,132078,6573292,7763218,-1189926,150,2003,5.78,7.77,11.48,13.55,4.45,Left Censored
5084924,6566688,114138584,414338,749769,643022,17238480,15724589,1513891,1,2004,11.42,9.79,15.1,13.78,8.15,Total
505056,507862,2793868,0,507862,0,2793869,0,2793857,10,2004,100.0,0.0,100.0,0.0,0.0,0 (Startups)
360358,363865,2620110,84321,657,107218,721908,726815,-4907,20,2004,0.18,29.47,27.55,27.74,23.4,1 year
304316,311888,2868854,46299,13159,58650,541048,636617,-95569,30,2004,4.22,18.8,18.86,22.19,15.21,2 years
257255,265198,2223096,33000,11713,42604,435741,473375,-37634,40,2004,4.42,16.06,19.6,21.29,12.83,3 years
234914,245317,2223330,26852,11181,35213,400092,447391,-47299,50,2004,4.56,14.35,18.0,20.12,11.43,4 years
216966,226785,2152295,23173,9661,30552,373514,438389,-64875,60,2004,4.26,13.47,17.35,20.37,10.68,5 years
1373809,1413053,12087685,213645,46371,274237,2471890,2722291,-250401,65,2004,3.28,19.41,20.45,22.52,15.55,1-5 years
939379,1021007,11422179,80298,41143,109669,1771371,2047391,-276020,70,2004,4.03,10.74,15.51,17.92,8.55,6-10 years
1614671,1947785,30872015,91972,57266,139646,3776650,4147960,-371310,75,2004,2.94,7.17,12.23,13.44,5.7,11+ years
636076,713085,9456737,41295,22382,58750,1296605,1379350,-82745,80,2004,3.14,8.24,13.71,14.59,6.49,11-15 years
528189,646776,10684810,28049,18715,44455,1282189,1512329,-230140,90,2004,2.89,6.87,12.0,14.15,5.31,16-20 years
332987,419654,7522626,16728,11246,26518,821995,892966,-70971,100,2004,2.68,6.32,10.93,11.87,5.02,21-25 years
117419,168270,3207842,5900,4923,9923,375736,363096,12640,110,2004,2.93,5.9,11.71,11.32,5.02,26+ years
652009,1676981,56962837,28423,97127,119466,6436840,6806858,-370018,150,2004,5.79,7.12,11.3,11.95,4.36,Left Censored
5166062,6675386,115422186,430425,769042,660788,16999246,15776014,1223232,1,2005,11.52,9.9,14.73,13.67,8.33,Total
518727,524126,2937791,0,524126,0,2937792,0,2937775,10,2005,100.0,0.0,100.0,0.0,0.0,0 (Startups)
388339,392455,2761246,90391,1484,116515,771092,778890,-7798,20,2005,0.38,29.69,27.93,28.21,23.28,1 year
310309,314855,2472706,49421,13374,62297,537391,655717,-118326,30,2005,4.25,19.79,21.73,26.52,15.93,2 years
270857,279215,2728328,34578,11882,44417,463709,577295,-113586,40,2005,4.26,15.91,17.0,21.16,12.77,3 years
232531,241007,2155418,26745,10715,34952,392505,451074,-58569,50,2005,4.45,14.5,18.21,20.93,11.5,4 years
214444,225558,2162137,22608,9891,29810,368705,432422,-63717,60,2005,4.39,13.22,17.05,20.0,10.54,5 years
1416480,1453090,12279835,223743,47346,287991,2533041,2895152,-362111,65,2005,3.26,19.82,20.63,23.58,15.8,1-5 years
926483,1006968,11131384,80391,41619,109405,1695851,2040308,-344457,70,2005,4.13,10.86,15.23,18.33,8.68,6-10 years
1679963,2041759,32359942,98418,65039,148451,3953145,4508246,-555101,75,2005,3.19,7.27,12.22,13.93,5.86,11+ years
637539,714795,9279856,42989,24054,60367,1295272,1523699,-228427,80,2005,3.37,8.45,13.96,16.42,6.74,11-15 years
509910,627540,10393327,28941,20331,45850,1221657,1406831,-185174,90,2005,3.24,7.31,11.75,13.54,5.68,16-20 years
362867,459127,7887879,17741,12228,27386,876113,1020183,-144070,100,2005,2.66,5.96,11.11,12.93,4.89,21-25 years
169647,240297,4798880,8747,8426,14848,559966,556751,3215,110,2005,3.51,6.18,11.67,11.6,5.16,26+ years
624409,1649443,56713234,27873,90912,114939,5895135,6332311,-437176,150,2005,5.51,6.97,10.39,11.17,4.46,Left Censored
5254916,6838713,119253652,460485,844274,680600,18696108,15038746,3657362,1,2006,12.35,9.95,15.68,12.61,8.76,Total
541317,543656,2949540,0,543656,0,2949541,0,2949535,10,2006,100.0,0.0,100.0,0.0,0.0,0 (Startups)
399301,407442,2973802,96037,3123,119229,832716,778382,54334,20,2006,0.77,29.26,28.0,26.17,24.05,1 year
336588,342824,2718886,54715,17840,67175,604826,633222,-28396,30,2006,5.2,19.59,22.25,23.29,16.26,2 years
275254,281961,2432525,37827,14316,46997,510231,517014,-6783,40,2006,5.08,16.67,20.98,21.25,13.74,3 years
245597,256603,2715124,28392,13514,36200,475134,483443,-8309,50,2006,5.27,14.11,17.5,17.81,11.56,4 years
212518,222363,2172978,23009,11034,29658,403329,371639,31690,60,2006,4.96,13.34,18.56,17.1,10.83,5 years
1469258,1511193,13013315,239980,59827,299259,2825662,2783328,42334,65,2006,3.96,19.8,21.71,21.39,16.33,1-5 years
907865,983480,11076164,81647,48092,108878,1822986,1790074,32912,70,2006,4.89,11.07,16.46,16.16,8.99,6-10 years
1742357,2152197,34916420,110225,87360,165053,4638428,4414391,224037,75,2006,4.06,7.67,13.28,12.64,6.33,11+ years
642421,734098,9764345,46780,29930,65299,1413149,1419315,-6166,80,2006,4.08,8.9,14.47,14.54,7.28,11-15 years
506409,626752,10477342,31214,26392,46836,1368976,1304665,64311,90,2006,4.21,7.47,13.07,12.45,6.16,16-20 years
376967,482893,8430010,20216,17710,32224,1037360,981520,55840,100,2006,3.67,6.67,12.31,11.64,5.36,21-25 years
216560,308454,6244723,12015,13328,20694,818718,708219,110499,110,2006,4.32,6.71,13.11,11.34,5.55,26+ years
594119,1648187,57298213,28633,105339,107408,6473442,6051265,422177,150,2006,6.39,6.52,11.3,10.56,4.82,Left Censored
5291526,6917207,119771704,467189,808797,727812,18279893,17827286,452607,1,2007,11.69,10.52,15.26,14.88,8.83,Total
509517,514422,2693515,0,514422,0,2693527,0,2693387,10,2007,100.0,0.0,100.0,0.0,0.0,0 (Startups)
411003,417090,2768435,103923,4301,129523,751911,890739,-138828,20,2007,1.03,31.05,27.16,32.17,25.29,1 year
342191,352222,2710570,57351,15670,70031,545952,770357,-224405,30,2007,4.45,19.88,20.14,28.42,16.76,2 years
296563,304852,2539270,41756,14165,51409,475125,628850,-153725,40,2007,4.65,16.86,18.71,24.76,14.08,3 years
247640,257027,2304842,30022,12362,37460,401626,527571,-125945,50,2007,4.81,14.57,17.43,22.89,12.12,4 years
224375,236897,2577219,23235,11058,30251,388129,505675,-117546,60,2007,4.67,12.77,15.06,19.62,10.36,5 years
1521772,1568088,12900336,256287,57556,318674,2562174,3322586,-760412,65,2007,3.67,20.32,19.86,25.76,16.84,1-5 years
888110,961947,10682527,77263,43499,105713,1607097,1907729,-300632,70,2007,4.52,10.99,15.04,17.86,8.7,6-10 years
1804386,2240495,36611964,108310,85503,178822,4666855,5350471,-683616,75,2007,3.82,7.98,12.75,14.61,6.0,11+ years
652681,750550,10033388,45593,30148,68064,1344451,1584888,-240437,80,2007,4.02,9.07,13.4,15.8,6.99,11-15 years
493850,603814,9723339,29259,21482,49416,1278183,1463147,-184964,90,2007,3.56,8.18,13.15,15.05,5.92,16-20 years
395075,506614,9121248,19721,17780,35143,1115874,1286024,-170150,100,2007,3.51,6.94,12.23,14.1,4.99,21-25 years
262780,379517,7733989,13737,16093,26199,928135,1015991,-87856,110,2007,4.24,6.9,12.0,13.14,5.23,26+ years
567741,1632255,56883362,25329,107817,124598,6762873,7246377,-483504,150,2007,6.61,7.63,11.89,12.74,4.46,Left Censored
5230315,6873725,119550548,495527,710589,751123,16947369,17113323,-165954,1,2008,10.34,10.93,14.18,14.31,9.47,Total
471285,476890,2528129,0,476890,0,2528138,0,2527996,10,2008,100.0,0.0,100.0,0.0,0.0,0 (Startups)
382498,388794,2545461,101119,1835,126982,659050,791183,-132133,20,2008,0.47,32.66,25.89,31.08,26.44,1 year
339701,347508,2512206,65058,12096,81399,497006,745627,-248621,30,2008,3.48,23.42,19.78,29.68,19.15,2 years
293725,304776,2527146,45858,9788,56892,443931,612765,-168834,40,2008,3.21,18.67,17.57,24.25,15.61,3 years
259871,269323,2383698,35765,9521,44852,392067,533908,-141841,50,2008,3.54,16.65,16.45,22.4,13.76,4 years
220895,231400,2149061,26557,8513,34189,334852,487155,-152303,60,2008,3.68,14.77,15.58,22.67,12.02,5 years
1496690,1541801,12117572,274357,41753,344314,2326360,3170135,-843775,65,2008,2.71,22.33,19.2,26.16,18.33,1-5 years
865877,937840,10631066,81419,33277,109921,1498351,1918218,-419867,70,2008,3.55,11.72,14.09,18.04,9.4,6-10 years
1853630,2302621,38004171,115949,69265,187927,4627678,5403786,-776108,75,2008,3.01,8.16,12.18,14.22,6.26,11+ years
661619,759500,10078788,48581,23490,72612,1294027,1648039,-354012,80,2008,3.09,9.56,12.84,16.35,7.34,11-15 years
481155,577064,9022091,29608,16543,47173,1133855,1323279,-189424,90,2008,2.87,8.17,12.57,14.67,6.15,16-20 years
404524,525174,9931669,21401,14746,38125,1145666,1277242,-131576,100,2008,2.81,7.26,11.54,12.86,5.29,21-25 years
306332,440883,8971623,16359,14486,30017,1053871,1154380,-100509,110,2008,3.29,6.81,11.75,12.87,5.34,26+ years
542833,1614573,56269610,23802,89404,108960,5980777,6622242,-641465,150,2008,5.54,6.75,10.63,11.77,4.38,Left Censored
5088072,6737900,113657795,511115,632741,792347,13379213,19581583,-6202370,1,2009,9.39,11.76,11.77,17.23,10.05,Total
395235,400704,2193459,0,400704,0,2193461,0,2193441,10,2009,100.0,0.0,100.0,0.0,0.0,0 (Startups)
351425,358113,2261374,97127,1442,124319,538636,824255,-285619,20,2009,0.4,34.72,23.82,36.45,27.64,1 year
312354,319160,2216499,65072,13614,83410,401062,736343,-335281,30,2009,4.27,26.13,18.09,33.22,20.83,2 years
290803,299223,2213474,49296,13121,64157,347324,659754,-312430,40,2009,4.39,21.44,15.69,29.81,16.95,3 years
256244,267835,2237731,37663,10395,49377,321810,614358,-292548,50,2009,3.88,18.44,14.38,27.45,14.7,4 years
229427,239542,2108712,30285,9208,40357,276397,556847,-280450,60,2009,3.84,16.85,13.11,26.41,13.2,5 years
1440253,1483873,11037790,279443,47780,361620,1884883,3391279,-1506396,65,2009,3.22,24.37,17.08,30.72,19.4,1-5 years
843661,910023,9629460,85936,31548,120092,1116784,2178950,-1062166,70,2009,3.47,13.2,11.6,22.63,10.19,6-10 years
1888181,2357930,37157707,123449,68565,195315,3528812,6655388,-3126576,75,2009,2.91,8.28,9.5,17.91,6.54,11+ years
657945,757176,9588996,51346,23688,76109,1001825,1892130,-890305,80,2009,3.13,10.05,10.45,19.73,7.8,11-15 years
472258,562404,8030921,30781,15997,47310,784440,1526960,-742520,90,2009,2.84,8.41,9.77,19.01,6.52,16-20 years
407462,532289,9700648,22482,14384,38712,889683,1666771,-777088,100,2009,2.7,7.27,9.17,17.18,5.52,21-25 years
350516,506061,9837142,18840,14496,33184,852466,1568636,-716170,110,2009,2.86,6.56,8.67,15.95,5.37,26+ years
520742,1585370,53639379,22287,84144,115318,4663051,7358315,-2695264,150,2009,5.31,7.27,8.69,13.72,4.28,Left Censored
5016353,6669509,111274422,440076,636620,706793,13405335,15806521,-2401186,1,2010,9.55,10.6,12.05,14.2,8.77,Total
379145,387901,2251753,0,387901,0,2251753,0,2251753,10,2010,100.0,0.0,100.0,0.0,0.0,0 (Startups)
299661,306246,2041627,73046,1405,95990,490655,623175,-132520,20,2010,0.46,31.34,24.03,30.52,24.38,1 year
296518,303911,2085528,53244,15156,69200,401915,558422,-156507,30,2010,4.99,22.77,19.27,26.78,17.96,2 years
272209,279804,2062146,41188,15059,54431,340738,500760,-160022,40,2010,5.38,19.45,16.52,24.28,15.13,3 years
258463,267625,2057646,34279,14318,46334,323140,479072,-155932,50,2010,5.35,17.31,15.7,23.28,13.26,4 years
230229,242325,2090787,27385,11419,37193,304992,456267,-151275,60,2010,4.71,15.35,14.59,21.82,11.89,5 years
1357080,1399911,10337734,229142,57357,303148,1861388,2617658,-756270,65,2010,4.1,21.65,18.01,25.32,16.88,1-5 years
854941,918979,9464568,78450,39665,111596,1202227,1738674,-536447,70,2010,4.32,12.14,12.7,18.37,9.18,6-10 years
1923654,2410984,37425359,113239,80573,187087,3786739,5360184,-1573445,75,2010,3.34,7.76,10.12,14.32,5.89,11+ years
644653,739925,9089900,45966,27233,70903,1018822,1482912,-464090,80,2010,3.68,9.58,11.21,16.31,7.13,11-15 years
470835,561149,7671541,28069,17995,44361,790803,1216822,-426019,90,2010,3.21,7.91,10.31,15.86,5.96,16-20 years
389931,511428,9136738,20128,16806,35400,846939,1251586,-404647,100,2010,3.29,6.92,9.27,13.7,5.16,21-25 years
418235,598482,11527180,19076,18539,36423,1129882,1408157,-278275,110,2010,3.1,6.09,9.8,12.22,4.56,26+ years
501533,1551734,51795008,19245,71124,104962,4310671,6091760,-1781089,150,2010,4.58,6.76,8.32,11.76,3.84,Left Censored
4993099,6665520,112845202,420190,659127,662584,14728387,13166794,1561593,1,2011,9.89,9.94,13.05,11.67,8.42,Total
395680,398108,2092366,0,398108,0,2092366,0,2092366,10,2011,100.0,0.0,100.0,0.0,0.0,0 (Startups)
